"Status","Name","Source","Destination","Reason"
"COPIED","17.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\17.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\17.webp",""
"COPIED","18.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\18.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\18.webp",""
"COPIED","19.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\19.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\19.webp",""
"FAILED","2.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\2.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\2.webp","Error formatting a string: Input string was not in a correct format.."
"COPIED","20.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\20.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\20.webp",""
"COPIED","21.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\21.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\21.webp",""
"COPIED","22.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\22.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\22.webp",""
"COPIED","23.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\23.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\23.webp",""
"COPIED","24.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\24.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\24.webp",""
"COPIED","25.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\25.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\25.webp",""
"COPIED","26.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\26.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\26.webp",""
"FAILED","3.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\3.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\3.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","4.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\4.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\4.webp","Error formatting a string: Input string was not in a correct format.."
"COPIED","6.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\6.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\6.webp",""
"COPIED","7 inch Digital TFT Color Multi-Information Display.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\7 inch Digital TFT Color Multi-Information Display.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\7 inch Digital TFT Color Multi-Information Display.png",""
"FAILED","7.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\7.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\7.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","8.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\8.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\8.webp","Error formatting a string: Input string was not in a correct format.."
"COPIED","9.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\9.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\9.webp",""
"COPIED","Apple CarPlay & Android Auto.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Apple CarPlay & Android Auto.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Apple CarPlay & Android Auto.png",""
"COPIED","Auto Climate AC.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Auto Climate AC.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Auto Climate AC.png",""
"COPIED","Cabin Lamp (LED).png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Cabin Lamp (LED).png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Cabin Lamp (LED).png",""
"COPIED","Excellent Comfort.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Excellent Comfort.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Excellent Comfort.png",""
"COPIED","Panoramic Sunroof.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Panoramic Sunroof.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Panoramic Sunroof.png",""
"COPIED","Spot Map Lamp (LED).png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Spot Map Lamp (LED).png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Spot Map Lamp (LED).png",""
"COPIED","Ventilated Seats.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\grand-vitara\gx\Ventilated Seats.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\Ventilated Seats.png",""
"COPIED","interior-15e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-15e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-15e1f.webp",""
"COPIED","interior-25e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-25e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-25e1f.webp",""
"COPIED","interior-35e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-35e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-35e1f.webp",""
"COPIED","interior-45e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-45e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-45e1f.webp",""
"COPIED","interior-65e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-65e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-65e1f.webp",""
"COPIED","interior-75e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-75e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-75e1f.webp",""
"COPIED","interior-85e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-85e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-85e1f.webp",""
"COPIED","interior-95e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\gx\interior-95e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-95e1f.webp",""
"FAILED","interior-15e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-15e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-15e1f.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","interior-25e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-25e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-25e1f.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","interior-35e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-35e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-35e1f.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","interior-45e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-45e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-45e1f.webp","Error formatting a string: Input string was not in a correct format.."
"COPIED","interior-55e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-55e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-55e1f.webp",""
"FAILED","interior-65e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-65e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-65e1f.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","interior-75e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-75e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-75e1f.webp","Error formatting a string: Input string was not in a correct format.."
"FAILED","interior-85e1f.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\images\interior\ss\interior-85e1f.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\COMMON\INTERIOR\interior-85e1f.webp","Error formatting a string: Input string was not in a correct format.."
"ARCHIVE_SKIP","arrow-right.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\arrow-right.png","","Archive/reference"
"ARCHIVE_SKIP","bg_breadcrumb.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_breadcrumb.png","","Archive/reference"
"COPIED","bg_hubungi-sales.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_hubungi-sales.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARCHIVE\REFERENCE\bg_hubungi-sales.png",""
"ARCHIVE_SKIP","bg_page.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_page.png","","Archive/reference"
"ARCHIVE_SKIP","bg_produk-pilihan.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_produk-pilihan.png","","Archive/reference"
"ARCHIVE_SKIP","bg_stack-shadow_center.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_stack-shadow_center.png","","Archive/reference"
"ARCHIVE_SKIP","bg_stack-shadow_left.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_stack-shadow_left.png","","Archive/reference"
"ARCHIVE_SKIP","bg_stack-shadow_right.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\bg_stack-shadow_right.png","","Archive/reference"
"COPIED","favicon.ico","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon.ico","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon.ico",""
"COPIED","favicon_16_suzuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon_16_suzuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon_16_suzuki.png",""
"COPIED","favicon_180_suzuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon_180_suzuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon_180_suzuki.png",""
"COPIED","favicon_192_suzuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon_192_suzuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon_192_suzuki.png",""
"COPIED","favicon_32_suzuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon_32_suzuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon_32_suzuki.png",""
"COPIED","favicon_512_suzuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\favicon_512_suzuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\favicon_512_suzuki.png",""
"COPIED","floating_icon_c_calc.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\floating_icon_c_calc.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\floating_icon_c_calc.png",""
"COPIED","floating_icon_d_test-drive.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\floating_icon_d_test-drive.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\floating_icon_d_test-drive.png",""
"COPIED","floating_icon_e_booking-service.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\floating_icon_e_booking-service.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\floating_icon_e_booking-service.png",""
"COPIED","hero-angle.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\hero-angle.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\hero-angle.png",""
"COPIED","icon_otp.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\icon_otp.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\icon_otp.png",""
"COPIED","icon_top-bar_down.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\icon_top-bar_down.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\icon_top-bar_down.png",""
"COPIED","icon_top-bar_marker.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\icon_top-bar_marker.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\icon_top-bar_marker.png",""
"ARCHIVE_SKIP","line.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\line.png","","Archive/reference"
"COPIED","parts.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\parts.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARCHIVE\REFERENCE\parts.png",""
"COPIED","putih_logo_splash.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\putih_logo_splash.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\putih_logo_splash.webp",""
"COPIED","sales.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\sales.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARCHIVE\REFERENCE\sales.png",""
"COPIED","servis.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\servis.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARCHIVE\REFERENCE\servis.png",""
"COPIED","splash-mb.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\splash-mb.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\splash-mb.jpg",""
"COPIED","sujuki.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\sujuki.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARCHIVE\REFERENCE\sujuki.png",""
"COPIED","toggler-icon.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\toggler-icon.svg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\toggler-icon.svg",""
"COPIED","grand-vitara.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\grand-vitara.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\GRAND_VITARA\grand-vitara.png",""
"COPIED","xl7-exterior-kv.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\xl7-exterior-kv.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\XL7_HYBRID\xl7-exterior-kv.png",""
"COPIED","xl7-interior-kv.png","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\xl7-interior-kv.png","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\XL7_HYBRID\xl7-interior-kv.png",""
"COPIED","about-new.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\about-new.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\about-new.webp",""
"COPIED","banner-new-mb.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\banner-new-mb.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\banner-new-mb.webp",""
"COPIED","banner-new.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\banner-new.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\banner-new.webp",""
"COPIED","page-contact.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\page-contact.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\page-contact.webp",""
"COPIED","page-news.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\page-news.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\page-news.webp",""
"COPIED","page-part.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\page-part.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\page-part.webp",""
"COPIED","page-service.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\page-service.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\page-service.webp",""
"COPIED","page-simulasi-kredit.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\page-simulasi-kredit.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\page-simulasi-kredit.webp",""
"COPIED","privacy-banner.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\privacy-banner.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\privacy-banner.webp",""
"COPIED","produk-new.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\banner\produk-new.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\HOME\PROMO\produk-new.webp",""
"COPIED","hub-sales.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\hub-sales.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\hub-sales.jpg",""
"COPIED","hub-sales.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\hub-sales.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\hub-sales.webp",""
"COPIED","jadwal-service.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\jadwal-service.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\jadwal-service.jpg",""
"COPIED","jadwal-service.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\jadwal-service.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\jadwal-service.webp",""
"COPIED","pesan-part.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\pesan-part.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\pesan-part.jpg",""
"COPIED","pesan-part.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\pesan-part.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\pesan-part.webp",""
"COPIED","simulasi-kredit.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\simulasi-kredit.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\simulasi-kredit.jpg",""
"COPIED","simulasi-kredit.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\icon\simulasi-kredit.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\simulasi-kredit.webp",""
"COPIED","news-1.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\post\news-1.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARTICLES\news-1.webp",""
"COPIED","ertiga.webp","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\product\ertiga.webp","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\PRODUCTS\ERTIGA_HYBRID\ertiga.webp",""
"ARCHIVE_SKIP","seat.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\product-page\seat.svg","","Archive/reference"
"ARCHIVE_SKIP","transmisi.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\product-page\transmisi.svg","","Archive/reference"
"ARCHIVE_SKIP","arrow-down.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\arrow-down.svg","","Archive/reference"
"ARCHIVE_SKIP","arrow-right-outlet.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\arrow-right-outlet.svg","","Archive/reference"
"ARCHIVE_SKIP","arrow-right.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\arrow-right.svg","","Archive/reference"
"ARCHIVE_SKIP","date.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\date.svg","","Archive/reference"
"ARCHIVE_SKIP","fb.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\fb.svg","","Archive/reference"
"ARCHIVE_SKIP","ig.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\ig.svg","","Archive/reference"
"COPIED","logo.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\logo.svg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\BRAND_UI\ICONS\logo.svg",""
